customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,CLV
7817-OMJNA,Male,0,False,False,14,True,False,False,False,False,False,False,False,True,One year,False,Bank transfer (automatic),20.39999961853028,275.70001220703125,False,285.59999465942394
8728-SKJLR,Male,0,False,False,41,True,False,Fiber optic,False,False,False,True,False,False,Month-to-month,True,Electronic check,74.25,3089.10009765625,False,3044.25
3137-NYQQI,Male,0,True,False,17,True,False,DSL,True,True,False,False,False,True,One year,False,Mailed check,64.80000305175781,1175.5999755859375,False,1101.6000518798828
7706-DZNKK,Male,0,False,False,11,True,False,False,False,False,False,False,False,True,Month-to-month,True,Credit card (automatic),20.450000762939453,237.3000030517578,False,224.95000839233398
0236-HFWSV,Male,0,False,False,15,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,93.3499984741211,1444.6500244140625,True,1400.2499771118164
3900-AQPHZ,Female,0,False,False,1,True,False,False,False,False,False,False,False,True,Month-to-month,False,Mailed check,19.89999961853028,19.89999961853028,True,19.89999961853028
5842-POCOP,Female,0,True,False,5,True,False,Fiber optic,True,False,True,False,False,True,Month-to-month,True,Mailed check,88.9000015258789,454.1499938964844,True,444.50000762939453
2037-XJFUP,Male,0,True,False,33,True,False,Fiber optic,False,False,True,False,True,True,One year,True,Electronic check,95.8000030517578,3036.75,True,3161.4001007080074
8823-RLPWL,Female,0,True,False,72,True,True,Fiber optic,True,True,True,False,True,True,Two year,True,Credit card (automatic),110.6500015258789,8065.64990234375,False,7966.800109863281
9505-SQFSW,Female,0,True,True,3,False,False,DSL,False,True,False,False,False,True,Month-to-month,False,Mailed check,40.29999923706055,92.5,False,120.89999771118164
7314-OXENN,Male,0,False,False,2,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Electronic check,82.0,184.6499938964844,True,164.0
3758-CKOQL,Female,0,True,False,59,True,True,Fiber optic,True,True,True,True,False,True,One year,True,Credit card (automatic),107.0,6152.2998046875,False,6313.0
0322-CHQRU,Male,0,False,False,2,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Electronic check,45.34999847412109,89.5,True,90.69999694824217
5676-CFLYY,Male,0,True,True,71,True,False,DSL,False,True,False,True,True,True,Two year,True,Credit card (automatic),73.3499984741211,5154.5,False,5207.849891662598
7521-AFHAB,Female,0,True,True,5,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Mailed check,44.79999923706055,220.4499969482422,False,223.99999618530273
0285-INHLN,Male,0,True,True,27,True,False,DSL,True,True,False,False,False,False,Month-to-month,True,Credit card (automatic),54.75,1510.300048828125,False,1478.25
4678-DVQEO,Female,0,False,False,1,True,False,DSL,False,False,False,True,False,False,Month-to-month,True,Electronic check,52.20000076293945,52.20000076293945,True,52.20000076293945
5125-CNDSP,Male,0,False,True,63,False,False,DSL,True,True,False,True,False,False,One year,True,Bank transfer (automatic),40.59999847412109,2588.949951171875,False,2557.7999038696285
0691-IFBQW,Female,1,False,False,46,True,True,Fiber optic,True,True,True,False,True,True,One year,True,Electronic check,110.0,4874.7998046875,True,5060.0
4992-LTJNE,Male,0,True,True,72,True,True,DSL,True,False,False,False,False,False,Two year,False,Bank transfer (automatic),55.29999923706055,3983.60009765625,False,3981.5999450683594
2202-OUTMO,Female,0,True,False,34,True,True,DSL,True,False,False,True,False,False,Month-to-month,True,Bank transfer (automatic),60.84999847412109,2003.5999755859373,False,2068.8999481201167
0810-BDHAW,Female,0,True,True,24,True,True,DSL,True,True,False,False,True,True,One year,False,Electronic check,78.4000015258789,1832.4000244140625,False,1881.6000366210938
0229-LFJAF,Male,0,False,False,72,True,True,DSL,True,True,True,True,False,False,Two year,False,Bank transfer (automatic),69.6500015258789,4908.25,False,5014.800109863281
7131-ZQZNK,Female,0,True,True,60,False,False,DSL,True,False,True,True,True,True,Two year,False,Credit card (automatic),59.84999847412109,3590.199951171875,False,3590.999908447265
3442-ZHHCC,Male,0,False,False,68,True,True,DSL,True,True,True,False,False,True,One year,True,Credit card (automatic),76.9000015258789,5023.0,False,5229.200103759766
5726-CVNYA,Female,0,True,True,8,True,False,False,False,False,False,False,False,True,Two year,True,Mailed check,19.850000381469727,146.60000610351562,False,158.8000030517578
9871-ELEYA,Female,0,False,True,34,True,False,DSL,True,False,True,True,True,False,Two year,False,Credit card (automatic),67.6500015258789,2339.300048828125,False,2300.100051879883
4257-GAESD,Female,0,False,False,6,False,False,DSL,False,False,False,False,True,True,Month-to-month,False,Credit card (automatic),45.0,298.70001220703125,False,270.0
5173-WXOQV,Male,0,True,False,2,True,False,DSL,False,True,False,True,False,True,Month-to-month,True,Mailed check,64.19999694824219,143.64999389648438,False,128.39999389648438
2040-OBMLJ,Male,0,False,False,31,True,True,Fiber optic,False,False,False,True,False,False,One year,False,Credit card (automatic),81.69999694824219,2548.64990234375,False,2532.699905395508
6286-ZHAOK,Female,0,True,True,20,True,True,False,False,False,False,False,False,True,Month-to-month,True,Bank transfer (automatic),25.549999237060547,507.3999938964844,False,510.99998474121094
3807-XHCJH,Female,0,True,True,1,True,False,False,False,False,False,False,False,True,Month-to-month,False,Electronic check,20.0,20.0,False,20.0
3009-JWMPU,Male,0,False,False,62,True,True,Fiber optic,False,False,True,False,True,True,One year,True,Electronic check,96.75,6125.39990234375,True,5998.5
5671-RQRLP,Female,1,True,False,70,True,True,Fiber optic,False,False,False,False,False,False,Two year,True,Credit card (automatic),75.6500015258789,5411.39990234375,False,5295.500106811523
1450-GALXR,Female,0,False,False,10,True,True,Fiber optic,False,False,False,True,True,True,Month-to-month,True,Electronic check,98.5,1058.25,True,985.0
8859-AXJZP,Male,0,True,True,39,True,True,False,False,False,False,False,False,True,Two year,True,Mailed check,23.799999237060547,903.7999877929688,False,928.1999702453613
3174-AKMAS,Female,0,True,False,46,True,False,DSL,False,True,False,True,True,False,Two year,True,Credit card (automatic),64.19999694824219,3009.5,False,2953.1998596191406
3138-BKYAV,Male,0,False,False,6,True,False,Fiber optic,False,True,False,False,True,False,Month-to-month,True,Electronic check,85.3499984741211,489.4500122070313,True,512.0999908447266
9926-PJHDQ,Female,0,True,True,72,True,True,DSL,False,False,True,False,True,True,Two year,True,Bank transfer (automatic),76.80000305175781,5468.4501953125,False,5529.6002197265625
7382-DFJTU,Male,0,False,False,18,True,False,DSL,False,False,True,True,False,False,Month-to-month,False,Credit card (automatic),55.20000076293945,1058.0999755859375,False,993.6000137329102
2798-NYLMZ,Male,0,True,False,71,True,True,Fiber optic,True,False,True,True,True,True,Two year,True,Credit card (automatic),108.5500030517578,7616.0,False,7707.050216674804
4289-DTDKW,Male,0,True,False,40,True,True,Fiber optic,False,True,False,False,True,True,Month-to-month,True,Electronic check,101.3000030517578,4113.10009765625,True,4052.000122070312
1820-TQVEV,Male,0,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,69.55000305175781,69.55000305175781,True,69.55000305175781
2239-JALAW,Male,0,False,False,58,True,True,Fiber optic,False,True,True,False,True,True,One year,True,Bank transfer (automatic),103.25,6017.64990234375,True,5988.5
4853-RULSV,Male,0,False,False,70,True,True,Fiber optic,True,False,False,True,True,True,Two year,True,Credit card (automatic),104.0,7250.14990234375,True,7280.0
8098-TDCBU,Female,0,True,False,42,True,True,False,False,False,False,False,False,True,Two year,False,Electronic check,25.25,1108.199951171875,False,1060.5
3551-GAEGL,Male,0,True,True,34,False,False,DSL,True,False,False,False,False,False,One year,False,Bank transfer (automatic),30.39999961853028,938.6500244140624,False,1033.5999870300295
4785-NKHCX,Male,1,False,False,5,True,False,False,False,False,False,False,False,True,Month-to-month,False,Bank transfer (automatic),20.049999237060547,94.1500015258789,False,100.24999618530273
3196-NVXLZ,Female,0,False,False,25,True,True,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Mailed check,84.5999984741211,2088.050048828125,False,2114.9999618530273
6275-YDUVO,Female,0,False,False,2,True,False,Fiber optic,False,False,True,False,False,True,Month-to-month,True,Mailed check,86.19999694824219,178.6999969482422,True,172.39999389648438
0036-IHMOT,Female,0,True,True,55,True,False,Fiber optic,False,True,True,True,True,True,One year,True,Bank transfer (automatic),103.6999969482422,5656.75,False,5703.499832153321
0115-TFERT,Male,0,True,False,21,True,True,Fiber optic,False,True,True,True,True,True,Month-to-month,True,Electronic check,111.1999969482422,2317.10009765625,True,2335.1999359130864
4178-EGMON,Male,0,True,False,70,True,True,Fiber optic,True,True,False,True,False,False,Two year,True,Credit card (automatic),88.0,5986.4501953125,False,6160.0
4220-TINQT,Female,0,True,False,61,True,True,Fiber optic,False,False,True,True,True,True,Month-to-month,True,Electronic check,106.3499984741211,6751.35009765625,False,6487.349906921387
5318-YKDPV,Male,0,True,True,43,True,False,DSL,True,False,True,True,True,True,Two year,True,Credit card (automatic),79.1500015258789,3566.60009765625,False,3403.450065612793
7975-TZMLR,Male,0,False,False,47,True,True,Fiber optic,False,True,True,False,True,True,One year,True,Electronic check,103.0999984741211,4889.2998046875,False,4845.699928283691
0295-QVKPB,Male,0,False,False,5,True,False,DSL,False,False,True,True,True,False,Month-to-month,True,Credit card (automatic),63.95000076293945,318.1000061035156,False,319.75000381469727
4335-BSMJS,Female,0,False,False,62,True,True,False,False,False,False,False,False,True,Two year,True,Credit card (automatic),25.799999237060547,1563.949951171875,False,1599.599952697754
2311-QYMUQ,Female,0,True,True,16,True,False,Fiber optic,False,True,True,False,True,False,Month-to-month,True,Credit card (automatic),89.44999694824219,1430.25,True,1431.199951171875
3643-AHCFP,Male,1,True,False,7,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Bank transfer (automatic),95.5999984741211,644.3499755859375,True,669.1999893188477
9146-JRIOX,Female,0,True,True,14,True,True,False,False,False,False,False,False,True,Month-to-month,False,Mailed check,25.549999237060547,372.4500122070313,False,357.69998931884766
3104-OWCGK,Male,0,True,True,60,True,False,Fiber optic,False,True,True,False,True,False,One year,False,Electronic check,90.9499969482422,5453.39990234375,True,5456.999816894532
5337-IIWKZ,Male,0,True,True,34,False,False,DSL,False,False,True,True,True,False,Month-to-month,True,Electronic check,44.84999847412109,1442.5999755859375,False,1524.899948120117
9101-BWFSS,Female,0,True,False,50,True,True,Fiber optic,True,True,False,True,True,True,One year,False,Electronic check,108.5500030517578,5610.7001953125,True,5427.50015258789
9650-VBUOG,Male,0,True,True,38,True,True,False,False,False,False,False,False,True,Two year,False,Credit card (automatic),25.049999237060547,963.9500122070312,False,951.8999710083008
3487-EARAT,Female,0,True,True,70,True,False,DSL,True,True,True,True,False,True,One year,False,Credit card (automatic),74.0999984741211,5222.2998046875,False,5186.999893188477
2672-TGEFF,Female,0,True,True,37,True,True,Fiber optic,False,True,False,False,True,False,Month-to-month,True,Electronic check,88.80000305175781,3340.550048828125,False,3285.600112915039
9231-ZJYAM,Female,1,False,False,4,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,78.8499984741211,292.79998779296875,True,315.3999938964844
4250-WAROZ,Male,1,True,True,60,True,True,Fiber optic,True,True,False,False,False,True,Month-to-month,True,Electronic check,93.25,5774.5498046875,False,5595.0
8184-WMOFI,Male,0,True,True,62,True,False,DSL,True,False,True,True,False,True,One year,False,Credit card (automatic),71.4000015258789,4487.2998046875,False,4426.800094604492
6982-SSHFK,Male,0,False,False,1,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Mailed check,44.400001525878906,44.400001525878906,True,44.400001525878906
6092-QZVPP,Male,0,False,False,36,True,False,DSL,True,False,True,True,True,True,Month-to-month,True,Credit card (automatic),79.19999694824219,2854.949951171875,False,2851.1998901367188
4625-LAMOB,Male,0,False,False,44,True,False,False,False,False,False,False,False,True,Two year,False,Credit card (automatic),20.39999961853028,905.5499877929688,False,897.5999832153324
0727-BMPLR,Female,1,False,False,55,True,True,Fiber optic,False,False,True,False,True,True,One year,True,Electronic check,100.0,5509.2998046875,True,5500.0
0392-BZIUW,Female,0,True,False,72,True,True,Fiber optic,True,False,True,False,True,True,Two year,True,Credit card (automatic),105.0,7589.7998046875,False,7560.0
1038-ZAGBI,Female,0,True,True,12,True,False,False,False,False,False,False,False,True,One year,False,Bank transfer (automatic),19.799999237060547,229.6000061035156,True,237.59999084472656
6549-NNDYT,Female,0,False,False,13,False,False,DSL,True,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),30.850000381469727,394.1000061035156,False,401.05000495910645
3027-ZTDHO,Male,0,False,False,1,True,False,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,89.9000015258789,89.9000015258789,True,89.9000015258789
0422-OHQHQ,Female,0,True,True,15,True,False,False,False,False,False,False,False,True,One year,False,Mailed check,20.549999237060547,295.95001220703125,False,308.2499885559082
6916-HIJSE,Female,0,False,False,65,True,False,DSL,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),84.8499984741211,5459.2001953125,False,5515.249900817871
2316-ESMLS,Female,0,True,True,12,False,False,DSL,True,False,False,True,False,False,One year,False,Credit card (automatic),33.150001525878906,444.75,False,397.8000183105469
9778-OGKQZ,Male,0,True,False,72,True,True,DSL,True,True,True,True,True,True,Two year,True,Credit card (automatic),92.0,6782.14990234375,False,6624.0
7408-OFWXJ,Female,0,True,True,72,True,True,DSL,True,True,True,True,True,True,Two year,False,Credit card (automatic),89.80000305175781,6510.4501953125,False,6465.6002197265625
6007-TCTST,Female,0,True,True,72,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),115.8000030517578,8476.5,False,8337.60021972656
2252-NKNSI,Male,0,False,True,52,True,True,DSL,True,True,False,True,True,True,Two year,True,Mailed check,85.1500015258789,4461.85009765625,False,4427.800079345703
